"Comment","Description","Designator","Footprint","LibRef","Pins","Quantity","PartNumber","url",
"1uF","desc","C1,","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","libref","2","1","","",
"0.1uF","desc","C2,C3,C5,C7,C8,","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","libref","2","5","","",
"22uF","desc","C4,C6,","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","libref","2","2","","",
"LED","desc","D33,D49,D57,D65,","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","libref","2","4","","",
"10K","desc","R1,R2,R3,R4,R5,R6,R7,R8,R9,R12,","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","libref","2","10","","",
"3.3K","desc","R10,R14,","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","libref","2","2","","",
"ESP32-WROOM-32U","desc","U1,","ESP32-WROOM-32U","libref","39","1","","",
"CH340N","desc","U2,","SOIC-8_3.9x4.9mm_P1.27mm","libref","8","1","","",
"AMS1117-3.3","desc","U3,","SOT-223-3_TabPin2","libref","4","1","","",
"CH9329","desc","U4,","SOP-16_3.9x9.9mm_P1.27mm","libref","16","1","","",
"0.1uF","desc","C9,C13,","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","libref","2","2","","",
"22uF","desc","C10,C11,","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","libref","2","2","","",
"10uF","desc","C12,","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","libref","2","1","","",
"47uF","desc","C14,","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","libref","2","1","","",
"LL4148","desc","D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,D15,D16,D17,D18,D19,D20,D21,D22,D23,D24,D25,D26,D27,D28,D29,D30,D31,D32,D34,D35,D36,D37,D38,D39,D40,D41,D42,D43,D44,D45,D46,D47,D48,D50,D51,D52,D53,D54,D55,D56,D58,D59,D60,D61,D62,D63,D64,","D_MiniMELF","libref","2","61","","",
"ss34","desc","D66,","D_SMA_Handsoldering","libref","2","1","","",
"Conn_01x02_MountingPin","desc","J2,J3,","Molex_CLIK-Mate_502494-0270_1x02-1MP_P2.00mm_Horizontal","libref","4","2","","",
"10uH","desc","L1,","L_Wuerth_HCI-5040","libref","2","1","","",
"Q_NMOS_GSD","desc","Q1,","SOT-23","libref","3","1","","",
"Q_PMOS_GSD","desc","Q2,Q3,","SOT-23","libref","3","2","","",
"10K","desc","R11,R13,","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","libref","2","2","","",
"500k","desc","R15,R16,","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","libref","2","2","","",
"1K","desc","R17,","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","libref","2","1","","",
"5.1K","desc","R18,","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","libref","2","1","","",
"tp5400","desc","U7,","SOIC-8_3.9x4.9mm_P1.27mm","libref","8","1","","",
"Through Hole Items ",
"Cherry_MX","desc","S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,S34,S35,S36,S37,S38,S39,S40,S41,S42,S43,S44,S45,S46,S47,S48,S50,S51,S52,S53,S54,S55,S56,S58,S59,S60,S61,S62,S63,S64,","Cherry-MX_PCB-Mounted","libref","5","61","","",
"Oled_0.96_4P","desc","U5,","OLED_4P","libref","4","1","","",
"6.25u卫星轴","desc","U6,","6.25卫星轴","libref","4","1","","",
"2U卫星轴","desc","U8,U9,U10,","2U卫星轴","libref","4","3","","",
"TestPoint_2Pole","desc","EN1,BOOT1,POWER1,","TestPoint_2Pads_Pitch2.54mm_Drill0.8mm","libref","2","3","","",
"SW_SPDT","desc","SW2,","SW_CuK_OS102011MA1QN1_SPDT_Angled","libref","5","1","","",
"5.8*5.8","desc","Sw1,","sw5.8_5.8","libref","6","1","","",
"M3_BOLT","desc","Bolt1,Bolt2,Bolt3,Bolt4,Bolt5,Bolt6,Bolt7,Bolt8,Bolt9,Bolt10,","M3 BOLT","libref","1","10","","",
"weldpoint","desc","w**,w**,w**,w**,","weldpoint","libref","1","4","","",
"USB_B_Mini","desc","J1,","USB_Micro-B_Wuerth_629105150521_CircularHoles","libref","11","1","","",
"5.8*5.8","desc","Sw3,","sw5.8_5.8","libref","6","1","","",
